Customer_ID,RFM_Segment,Cluster_Name,Monetary,Predicted_CLV,CLV_6_Month,Churn_Probability,Customer_Value_Score
CUS002843,About to Sleep,Mid-Tier Customers,111000.0,120582.68546601874,60291.34273300937,0.620308500597267,33.40968726685174
CUS002368,About to Sleep,Dormant Veterans,119600.0,119774.77569479204,59887.38784739602,0.30010211570544887,45.01575189939057
CUS000880,Promising,Mid-Tier Customers,112150.0,119341.69123210192,59670.84561605096,0.013200002583268637,47.62274725999477
CUS002901,Promising,Mid-Tier Customers,112500.0,119341.69123210192,59670.84561605096,0.004535463982801759,49.88268341800877
CUS001077,Promising,Mid-Tier Customers,118810.0,119317.04216654523,59658.521083272615,0.010162979732444321,47.71385407340786
CUS002759,About to Sleep,Mid-Tier Customers,98000.0,118221.01595110267,59110.507975551336,0.004272159004299882,51.89040652094203
CUS000875,Promising,Mid-Tier Customers,125000.0,117995.61155482427,58997.80577741213,0.012464041328643597,47.644614642527245
CUS002081,About to Sleep,Mid-Tier Customers,105250.0,117205.68152314356,58602.84076157178,0.7346258550610456,29.979636140769404
CUS000110,Promising,Mid-Tier Customers,114000.0,115685.99702552157,57842.99851276079,0.012178458133617504,47.65281932197571
CUS000308,About to Sleep,Mid-Tier Customers,94500.0,115259.80698041622,57629.90349020811,0.3729110251383792,40.83077536181288
CUS001619,Promising,Mid-Tier Customers,94000.0,114287.82865418447,57143.914327092236,0.014240908028031992,49.59072618744535
CUS002408,About to Sleep,Mid-Tier Customers,103999.99,113312.19159818052,56656.09579909026,0.21373279704612785,47.60581625447615
CUS002976,Promising,Mid-Tier Customers,90500.0,112072.96067515903,56036.480337579516,0.01198383523905158,49.6580904384093
CUS000345,About to Sleep,Mid-Tier Customers,118125.0,111534.90538226117,55767.45269113059,0.6286512018607929,33.15798491687103
CUS000830,About to Sleep,Mid-Tier Customers,94000.0,110272.08422003487,55136.042110017435,0.14062381793209372,49.79860805867183
CUS000235,Promising,Mid-Tier Customers,86000.0,110267.30759513123,55133.65379756562,0.005698917726146113,47.8463543144922
CUS002333,About to Sleep,Dormant Veterans,162574.99,109203.10380709682,54601.55190354841,0.2532300246917929,44.42025393018476
CUS002435,Promising,Mid-Tier Customers,83500.0,107968.51850697542,53984.25925348771,0.005698103556204938,49.846017623752246
CUS001097,About to Sleep,Mid-Tier Customers,83000.0,107787.68991099425,53893.84495549712,0.17574805174212213,46.744490771884514
CUS002241,About to Sleep,Dormant Veterans,91000.0,107419.23593241694,53709.61796620847,0.12069676549461299,48.3959714790249
CUS000034,About to Sleep,Dormant Veterans,93999.99,105724.78223114034,52862.39111557017,0.1255855289026058,48.24904239574582
CUS000562,Promising,Mid-Tier Customers,82500.0,81256.29640306799,40628.14820153399,0.005698688383119481,45.841803866893564
CUS000994,Promising,Mid-Tier Customers,71300.0,78552.58675909955,39276.293379549774,0.005989728471007217,45.83264793961415
CUS001152,Promising,Mid-Tier Customers,69500.0,78552.58675909955,39276.293379549774,0.005989626369371238,45.832651002663226
CUS002305,Promising,Mid-Tier Customers,79999.99,75050.90765492212,37525.45382746106,0.013853959364647056,47.596170935465835
CUS000671,About to Sleep,Dormant Veterans,82500.0,73207.0390709486,36603.5195354743,0.26168472944763416,44.160958180414084
CUS001113,About to Sleep,Mid-Tier Customers,82500.0,73126.03127218547,36563.015636092736,0.09886221894480465,49.04562077001697
CUS001981,Promising,Mid-Tier Customers,65000.0,72222.86119362079,36111.430596810394,0.009183174689222705,47.73585021906598
CUS003048,About to Sleep,Mid-Tier Customers,73200.0,70285.87330687263,35142.936653436314,0.004837382683570618,51.86591969860018
CUS000873,About to Sleep,Mid-Tier Customers,77500.0,66161.51629128773,33080.758145643864,0.11371371938961367,46.59898170386121
CUS000231,About to Sleep,Mid-Tier Customers,72199.99,64221.67663655518,32110.83831827759,0.5198661584210249,36.41410380430045
CUS000403,About to Sleep,Mid-Tier Customers,80000.0,64047.325657596164,32023.662828798082,0.5864879112319497,32.415423831248695
CUS001781,About to Sleep,Mid-Tier Customers,66980.0,62256.59312534121,31128.296562670606,0.014487973767862896,51.57514064972979
CUS001544,About to Sleep,Dormant Veterans,70000.0,61241.93883409789,30620.969417048946,0.5657853330586609,35.036060479378
CUS002935,About to Sleep,Dormant Veterans,62500.0,60667.36257808009,30333.681289040043,0.1871815021972905,46.394085145269926
CUS002293,About to Sleep,Dormant Veterans,63700.0,55815.390435284404,27907.695217642202,0.17844313227370287,44.655474048656956
CUS000232,About to Sleep,Mid-Tier Customers,53000.0,52846.13823927952,26423.06911963976,0.19129713388826328,44.26938756160641
CUS001565,About to Sleep,Mid-Tier Customers,57000.0,51920.18771257868,25960.09385628934,0.13575797377409254,45.935416907841784
CUS002345,About to Sleep,Mid-Tier Customers,58000.0,51920.18771257868,25960.09385628934,0.5902957667355586,32.299283118997806
CUS001332,Promising,Mid-Tier Customers,50000.0,50313.077977652065,25156.538988826032,0.004272159004299882,45.87973889072424
CUS001360,About to Sleep,Mid-Tier Customers,48500.0,50170.66125596794,25085.33062798397,0.13170587964583794,46.0567048992935
CUS000059,About to Sleep,Dormant Veterans,51499.97,50003.29270021351,25001.646350106756,0.7600058767336653,29.20767869480067
CUS000482,Promising,Mid-Tier Customers,56000.0,49928.48346530374,24964.24173265187,0.010760462697292358,45.68502936413972
CUS001189,About to Sleep,Mid-Tier Customers,45800.0,49240.59829948276,24620.29914974138,0.13568219418244495,45.937269359985635
CUS003065,About to Sleep,Mid-Tier Customers,45700.0,49240.59829948276,24620.29914974138,0.00427464672137076,49.87949578381786
CUS002900,About to Sleep,Dormant Veterans,43500.0,49216.59372586614,24608.29686293307,0.250348398263242,42.497279466693065
CUS003033,About to Sleep,Mid-Tier Customers,41500.0,46970.48008404164,23485.24004202082,0.004275508110381385,49.87911333020503
CUS000601,About to Sleep,Mid-Tier Customers,46850.0,44840.862631364704,22420.431315682352,0.6225298802475024,31.331147625356266
CUS000520,Promising,Mid-Tier Customers,47000.0,44539.723088242295,22269.861544121148,0.014245258550079722,45.579638970391215
CUS002590,Promising,Mid-Tier Customers,47400.0,44539.723088242295,22269.861544121148,0.010542540054730692,47.69072052525169
CUS000344,About to Sleep,Mid-Tier Customers,35499.99000000001,42505.47986619357,21252.739933096786,0.12109825008134054,46.37372966601717
CUS000188,About to Sleep,Dormant Veterans,34549.99000000001,42123.00638620268,21061.50319310134,0.2535662251920102,42.39963033009445
CUS000866,About to Sleep,Mid-Tier Customers,33499.99,41671.87604424508,20835.93802212254,0.00427525837610459,49.878288466690606
CUS002444,Promising,Mid-Tier Customers,36300.0,39078.3861257681,19539.19306288405,0.0071816762175108285,47.79068852117726
CUS002654,Promising,Mid-Tier Customers,30000.0,38417.430993088434,19208.715496544217,0.00427525837610459,47.87777722724783
CUS001959,Promising,Mid-Tier Customers,30000.0,38417.430993088434,19208.715496544217,0.00427525837610459,47.87777722724783
CUS000447,Promising,Mid-Tier Customers,36300.0,36708.333065928775,18354.166532964387,0.011998065905606243,45.64582451986802
CUS002905,Promising,Mid-Tier Customers,25999.99,27577.98199738589,13788.990998692945,0.009202070696036967,45.72827009303792
CUS002281,About to Sleep,Mid-Tier Customers,16200.0,25735.838234720442,12867.919117360221,0.16759345421808242,44.976239205765886
CUS001485,Promising,Mid-Tier Customers,25000.0,24983.899409295627,12491.949704647814,0.011878058955195635,45.647582941889766
CUS002848,Promising,Mid-Tier Customers,23750.0,24848.314189944424,12424.157094972212,0.00427525837610459,45.87564566023582
CUS000563,About to Sleep,Mid-Tier Customers,19499.97,22348.572248158926,11174.286124079463,0.20996296473476236,41.704621786036256
CUS001254,Promising,Mid-Tier Customers,22625.0,22254.23160185416,11127.11580092708,0.013450692766433289,43.59997512515256
CUS002716,About to Sleep,Dormant Veterans,24000.0,21944.737598355965,10972.368799177983,0.6186156801038928,29.444976886742282
CUS003115,About to Sleep,Mid-Tier Customers,10500.0,21940.9406609765,10970.47033048825,0.2591025284134465,42.23037084099633
CUS003011,About to Sleep,Mid-Tier Customers,20000.0,20505.78763981436,10252.89381990718,0.010360627517650753,47.69240242026875
CUS000093,Promising,Mid-Tier Customers,22500.0,20448.578521826363,10224.289260913181,0.010968619797287102,43.6741536649227
CUS001870,Promising,Mid-Tier Customers,18700.0,18916.0145654505,9458.00728272525,0.013672969225606273,45.59278243222768
CUS001283,About to Sleep,Dormant Veterans,16750.0,17948.836580040865,8974.418290020432,0.16345205226390883,43.099258007484224
CUS001518,Promising,Mid-Tier Customers,15000.0,17674.287944932814,8837.143972466407,0.007180410634979728,45.78736412761923
CUS000428,Promising,Mid-Tier Customers,17500.0,16939.012235987586,8469.506117993793,0.010630429546968335,43.683748056099006
CUS002400,Promising,Mid-Tier Customers,12500.0,16330.546548666342,8165.273274333171,0.009742187677234811,45.71029972856492
CUS002211,Promising,Mid-Tier Customers,12000.0,15575.672743859875,7787.836371929938,0.007650885306927611,45.772920216856704
CUS001915,Promising,Mid-Tier Customers,8500.0,12514.814414083048,6257.407207041524,0.0071856093920943855,45.78639766531785
CUS000008,Promising,Mid-Tier Customers,8000.0,11279.786216247841,5639.893108123921,0.009177303977184628,43.72645281769038
CUS002221,Promising,Mid-Tier Customers,3500.0,8318.880732429305,4159.440366214652,0.00427525837610459,45.87304905829065
CUS000888,Promising,Mid-Tier Customers,2500.0,7993.304856150668,3996.652428075334,0.00427525837610459,43.87299791370933
CUS001417,Promising,Mid-Tier Customers,5999.99,5913.5957393338485,2956.7978696669243,0.010381494363009893,43.68948413344712
CUS001769,Promising,Mid-Tier Customers,5300.0,5737.122848625198,2868.561424312599,0.01076436150001756,45.67797039728262
